Date,Open,High,Low,Close,Volume
2020-10-22,1248.74,1251.77,1244.07,1248.55,17895582
2020-10-23,1256.25,1256.42,1244.6,1249.8,22112412
2020-10-26,1249.27,1255.17,1246.57,1252.83,14924609
2020-10-27,1249.27,1253.39,1241.02,1247.65,18045107
2020-10-28,1234.57,1241.56,1226.85,1235.83,20979258
2020-10-29,1217.9,1241.02,1215.22,1235.45,22874544
2020-10-30,1227.39,1232.78,1219.34,1219.34,29055842
2020-11-02,1230.63,1257.51,1227.76,1245.5,31920252
2020-11-04,1258.95,1264.33,1250.33,1250.33,35027360
2020-11-05,1246.57,1260.36,1240.84,1251.77,31486183
2020-11-06,1267.19,1281.88,1257.33,1258.04,61890541
2020-11-09,1283.14,1298.0,1275.97,1285.65,43733847
2020-11-10,1312.0,1319.16,1292.65,1302.49,49241167
